arrayexpress,uniprot,pdb,molecule
E-GEOD-51924,P00966,2NZ2,SODIUM ION
E-GEOD-63887,Q9Y5W9,4IKB,SODIUM ION
E-GEOD-63887,P46063,2V1X,MAGNESIUM ION
E-GEOD-51924,P02749,1C1Z,BETA-D-MANNOSE
E-GEOD-63887,Q92900,2GJK,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
E-GEOD-63887,P46063,2V1X,ZINC ION
E-GEOD-51924,P30566,2J91,GLYCEROL
E-GEOD-63887,P05164,1CXP,CHLORIDE ION
E-GEOD-63887,Q9Y6X5,4LQY,ADENOSINE MONOPHOSPHATE
E-GEOD-63887,P05164,1CXP,PROTOPORPHYRIN IX CONTAINING FE
E-GEOD-63887,P05164,1CXP,ACETATE ION
E-GEOD-63887,Q76N89,3L4H,SELENOMETHIONINE
E-GEOD-63887,P46063,2V1X,CHLORIDE ION
E-GEOD-63887,P30988,5II0,SODIUM ION
E-GEOD-63887,Q16850,3JUS,1-[(2R)-2-[(4-chlorobenzyl)oxy]-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole
E-GEOD-63887,P19801,3HI7,N-ACETYL-D-GLUCOSAMINE
E-GEOD-51924,P30566,2J91,ADENOSINE MONOPHOSPHATE
E-GEOD-63887,Q16850,3JUS,BETA-CYCLODEXTRIN
E-GEOD-63887,Q8N5S9,6CCF,1,2-ETHANEDIOL
E-GEOD-51924,P24752,2F2S,S-ACETYL-CYSTEINE
E-GEOD-51924,P49748,2UXW,1,2-ETHANEDIOL
E-GEOD-63887,Q9Y4D7,3H6N,SELENOMETHIONINE
E-GEOD-63887,P05164,1CXP,CALCIUM ION
E-GEOD-51924,P24752,2F2S,CHLORIDE ION
E-GEOD-51924,P15848,1FSU,CALCIUM ION
E-GEOD-63887,P19801,3HI7,5-(2-CARBOXY-2-AMINOETHYL)-2-HYDROXY-1,4-BENZOQUINONE
E-GEOD-63887,Q16654,2E0A,PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER
E-GEOD-63887,P52756,2LK0,ACETYL GROUP
E-GEOD-51924,P10275,4OED,5-ALPHA-DIHYDROTESTOSTERONE
E-GEOD-63887,P19801,3HI7,COPPER (II) ION
E-GEOD-51924,P49748,2UXW,FLAVIN-ADENINE DINUCLEOTIDE
E-GEOD-51924,P11310,1EGC,OCTANOYL-COENZYME A
E-GEOD-63887,P52756,2LK0,AMINO GROUP
E-GEOD-63887,P19801,3HI7,CALCIUM ION
E-GEOD-63887,P30988,5II0,L-PROLINAMIDE
E-GEOD-63887,Q16654,2E0A,MAGNESIUM ION
E-GEOD-63887,P05164,1CXP,ALPHA-D-MANNOSE
E-GEOD-63887,Q9Y4D7,3H6N,ARSENIC
E-GEOD-63887,P05164,1CXP,BETA-D-MANNOSE
E-GEOD-63887,P19801,3HI7,BETA-D-MANNOSE
E-GEOD-51924,P00966,2NZ2,ASPARTIC ACID
E-GEOD-63887,Q9Y6X5,4LQY,ZINC ION
E-GEOD-51924,P13716,1E51,SULFATE ION
E-GEOD-63887,P05164,1CXP,S-HYDROXYCYSTEINE
E-GEOD-63887,P27169,1V04,PHOSPHATE ION
E-GEOD-63887,Q8N5S9,6CCF,N-[2-OXO-3-((E)-PHENYL{[4-(PIPERIDIN-1-YLMETHYL)PHENYL]IMINO}METHYL)-2,6-DIHYDRO-1H-INDOL-5-YL]ETHANESULFONAMIDE
E-GEOD-51924,P11310,1EGC,FLAVIN-ADENINE DINUCLEOTIDE
E-GEOD-63887,Q16850,3JUS,PROTOPORPHYRIN IX CONTAINING FE
E-GEOD-63887,Q9Y5W9,4IKB,S-(DIMETHYLARSENIC)CYSTEINE
E-GEOD-63887,P30988,5II0,4-BROMO-L-PHENYLALANINE
E-GEOD-63887,P05164,1CXP,N-ACETYL-D-GLUCOSAMINE
E-GEOD-63887,P46063,2V1X,ADENOSINE-5'-DIPHOSPHATE
E-GEOD-51924,P49748,2UXW,TRANS DELTA2 PALMITENOYL-COENZYMEA
E-GEOD-51924,P15848,1FSU,CHLORIDE ION
E-GEOD-51924,P13716,1E51,3-[5-(AMINOMETHYL)-4-(CARBOXYMETHYL)-1H-PYRROL-3-YL]PROPANOIC ACID
E-GEOD-63887,Q9Y5W9,4IKB,3,6,9,12,15,18,21,24-OCTAOXAHEXACOSAN-1-OL
E-GEOD-63887,P84085,2B6H,UNKNOWN ATOM OR ION
E-GEOD-63887,P27169,1V04,CALCIUM ION
E-GEOD-51924,P02749,1C1Z,ALPHA-D-MANNOSE
E-GEOD-51924,P10275,4OED,SULFATE ION
E-GEOD-51924,P15848,1FSU,(3S)-3-(sulfooxy)-L-serine
E-GEOD-63887,Q8N5S9,6CCF,THIOCYANATE ION
E-GEOD-63887,Q76N89,3L4H,ACETIC ACID
E-GEOD-63887,Q9Y5W9,4IKB,SULFATE ION
E-GEOD-51924,P15848,1FSU,N-ACETYL-D-GLUCOSAMINE
E-GEOD-51924,P24752,2F2S,COENZYME A
E-GEOD-63887,P84085,2B6H,CHLORIDE ION
E-GEOD-51924,P02749,1C1Z,N-ACETYL-D-GLUCOSAMINE
E-GEOD-63887,Q9Y5W9,4IKB,3-(ethyldisulfanyl)-L-alanine
E-GEOD-63887,P84085,2B6H,SULFATE ION
E-GEOD-63887,P54819,2C9Y,1,2-ETHANEDIOL
E-GEOD-51924,P02749,1C1Z,2-(ACETYLAMINO)-2-DEOXY-A-D-GLUCOPYRANOSE
E-GEOD-63887,Q16850,3JUS,1-[(2S)-2-[(4-CHLOROBENZYL)OXY]-2-(2,4-DICHLOROPHENYL)ETHYL]-1H-IMIDAZOLE
E-GEOD-63887,P52756,2LK0,ZINC ION
E-GEOD-63887,P19801,3HI7,GLYCEROL
E-GEOD-63887,Q92900,2GJK,MAGNESIUM ION
E-GEOD-51924,P30566,2J91,CHLORIDE ION
E-GEOD-51924,P13716,1E51,ZINC ION
E-GEOD-63887,Q9Y5W9,4IKB,CHLORIDE ION
E-GEOD-63887,Q9Y4D7,3H6N,UNKNOWN ATOM OR ION
E-GEOD-63887,P05164,1CXP,SULFATE ION
E-GEOD-63887,P46063,2V1X,1,2-ETHANEDIOL
E-GEOD-63887,Q9Y6X5,4LQY,N-ACETYL-D-GLUCOSAMINE
E-GEOD-63887,P05164,1CXP,ALPHA-L-FUCOSE
E-GEOD-51924,P00966,2NZ2,CITRULLINE
E-GEOD-63887,P30988,5II0,UREA
E-GEOD-63887,P54819,2C9Y,BIS(ADENOSINE)-5'-TETRAPHOSPHATE
E-GEOD-63887,P84085,2B6H,GUANOSINE-5'-DIPHOSPHATE
